Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-1.15542, -4.15847, 689.35427,  0.43128,  5.39188, -0.49024
-1.15542, -3.89304, 690.05727,  0.39207,  5.31258, -0.43771
-1.42206, -3.71608, 688.65114,  0.47049,  5.31258, -0.45522
-0.79991, -3.71608, 691.46340,  0.50970,  5.39188, -0.40270
-1.33318, -3.89304, 690.05727,  0.50970,  5.47117, -0.50775
-1.33318, -3.53912, 688.29970,  0.47049,  5.35223, -0.43771
-1.42206, -3.98151, 690.05727,  0.43128,  5.31258, -0.50775
-1.42206, -3.80456, 690.76040,  0.47049,  5.27294, -0.49024
-1.42206, -3.71608, 689.00271,  0.54890,  5.23329, -0.45522
-1.24430, -3.71608, 690.40883,  0.39207,  5.47117, -0.50775
-1.33318, -3.71608, 690.05727,  0.47049,  5.23329, -0.47273
-1.15542, -3.62760, 689.00271,  0.47049,  5.47117, -0.38519
-1.33318, -2.91978, 689.35427,  0.43128,  5.43152, -0.52526
-1.42206, -3.62760, 690.40883,  0.43128,  5.19365, -0.42020
-0.97766, -3.53912, 688.65114,  0.39207,  5.27294, -0.45522
-0.97766, -3.53912, 691.46340,  0.35287,  5.27294, -0.43771
-1.33318, -3.71608, 689.70583,  0.35287,  5.39188, -0.47273
-0.88879, -3.71608, 689.00271,  0.35287,  5.35223, -0.49024
-1.06654, -3.71608, 691.11196,  0.43128,  5.27294, -0.42020
-0.88879, -3.80456, 690.05727,  0.50970,  5.27294, -0.54276
-1.15542, -3.27369, 688.65114,  0.47049,  5.15400, -0.45522
-1.15542, -3.45065, 690.40883,  0.43128,  5.15400, -0.56027
-1.33318, -3.27369, 690.76040,  0.58811,  5.27294, -0.49024
-0.88879, -3.53912, 690.05727,  0.43128,  5.31258, -0.43771
-1.15542, -3.53912, 689.70583,  0.50970,  5.27294, -0.49024
-1.15542, -3.45065, 690.05727,  0.39207,  5.35223, -0.42020
-1.24430, -3.53912, 690.05727,  0.47049,  5.39188, -0.42020
-1.06654, -3.53912, 690.05727,  0.47049,  5.23329, -0.40270
-0.79991, -3.53912, 689.70583,  0.39207,  5.15400, -0.47273
-0.97766, -3.62760, 690.76040,  0.47049,  5.27294, -0.52526
-1.06654, -3.45065, 691.11196,  0.54890,  5.23329, -0.40270
-1.24430, -3.09673, 689.35427,  0.47049,  5.23329, -0.35017
-0.97766, -3.45065, 690.40883,  0.39207,  5.31258, -0.49024
-1.68869, -3.98151, 690.76040,  0.50970,  5.27294, -0.47273
-1.24430, -2.91978, 691.81496,  0.43128,  5.31258, -0.40270
-1.51094, -3.45065, 690.76040,  0.39207,  5.35223, -0.40270
-1.06654, -3.53912, 691.46340,  0.39207,  5.11435, -0.42020
-1.06654, -3.45065, 690.05727,  0.43128,  5.27294, -0.38519
-1.24430, -3.36217, 691.46340,  0.31366,  5.23329, -0.45522
-1.15542, -3.18521, 691.11196,  0.35287,  5.27294, -0.36768
-1.06654, -3.36217, 692.16652,  0.35287,  5.11435, -0.49024
-1.33318, -3.62760, 691.46340,  0.47049,  5.07471, -0.43771
-1.51094, -3.98151, 690.05727,  0.39207,  5.23329, -0.45522
-1.24430, -3.53912, 690.05727,  0.27445,  5.23329, -0.36768
-1.15542, -3.53912, 691.11196,  0.31366,  5.19365, -0.40270
-1.24430, -3.89304, 690.40883,  0.23524,  5.27294, -0.35017
-1.51094, -3.98151, 691.46340,  0.39207,  5.27294, -0.47273
-1.15542, -4.06999, 691.46340,  0.23524,  5.11435, -0.42020
-1.24430, -3.89304, 690.40883,  0.31366,  5.15400, -0.49024
-0.53327, -3.71608, 690.76040,  0.43128,  5.23329, -0.35017
-1.24430, -3.98151, 691.11196,  0.19604,  5.23329, -0.49024
-1.15542, -3.80456, 691.11196,  0.43128,  5.11435, -0.38519
-1.24430, -3.80456, 689.35427,  0.27445,  5.19365, -0.45522
-1.42206, -3.62760, 690.76040,  0.15683,  4.99541, -0.49024
-1.68869, -3.45065, 690.40883,  0.15683,  5.19365, -0.40270
-1.33318, -3.53912, 689.35427,  0.23524,  5.19365, -0.45522
-1.15542, -3.89304, 690.76040,  0.19604,  5.15400, -0.40270
-1.15542, -3.71608, 690.05727,  0.43128,  5.19365, -0.43771
-1.42206, -3.45065, 690.76040,  0.27445,  4.99541, -0.42020
-1.51094, -3.80456, 690.40883,  0.23524,  4.99541, -0.35017
-1.15542, -3.80456, 689.70583,  0.31366,  5.07471, -0.40270
-1.51094, -3.71608, 689.70583,  0.27445,  4.99541, -0.36768
-1.33318, -3.53912, 689.70583,  0.00000,  5.07471, -0.35017
-1.86645, -3.89304, 690.05727,  0.19604,  5.19365, -0.49024
-1.42206, -3.71608, 689.35427,  0.19604,  4.99541, -0.31515
-1.51094, -3.71608, 690.40883,  0.19604,  5.15400, -0.40270
-1.42206, -3.62760, 691.11196,  0.35287,  4.91612, -0.43771
-1.33318, -3.53912, 690.05727,  0.19604,  4.87648, -0.40270
-1.42206, -3.80456, 690.05727,  0.00000,  5.19365, -0.35017
-1.33318, -3.62760, 690.76040,  0.23524,  5.07471, -0.40270
-1.06654, -3.36217, 690.76040,  0.15683,  4.83683, -0.35017
-1.06654, -3.53912, 690.76040,  0.11762,  5.07471, -0.40270
-1.42206, -3.80456, 691.11196, -0.03921,  4.79718, -0.35017
-1.06654, -3.62760, 690.76040,  0.23524,  4.87648, -0.49024
-1.24430, -3.89304, 691.11196,  0.19604,  5.03506, -0.42020
-1.51094, -3.36217, 691.46340,  0.03921,  4.95577, -0.31515
-1.42206, -3.45065, 690.76040,  0.27445,  4.99541, -0.40270
-0.97766, -3.71608, 690.76040,  0.15683,  5.27294, -0.43771
-1.51094, -3.45065, 690.76040,  0.43128,  5.27294, -0.35017
-1.51094, -3.71608, 691.46340,  0.43128,  4.95577, -0.43771
-1.51094, -3.36217, 690.40883,  0.27445,  4.99541, -0.40270
-1.68869, -3.36217, 690.05727,  0.27445,  5.19365, -0.40270
-1.06654, -3.45065, 689.70583,  0.23524,  4.91612, -0.33266
-0.97766, -3.53912, 691.81496,  0.19604,  4.91612, -0.38519
-1.15542, -3.53912, 690.40883,  0.11762,  4.95577, -0.40270
-1.51094, -3.18521, 690.05727,  0.19604,  4.95577, -0.47273
-1.68869, -3.62760, 690.40883,  0.27445,  4.87648, -0.38519
-1.42206, -3.45065, 691.81496,  0.23524,  5.11435, -0.36768
-1.51094, -3.98151, 691.46340,  0.23524,  4.83683, -0.33266
-1.51094, -3.36217, 691.46340,  0.27445,  5.03506, -0.43771
-1.42206, -3.62760, 691.81496,  0.39207,  4.99541, -0.33266
-1.33318, -3.27369, 692.16652,  0.35287,  4.83683, -0.33266
-1.51094, -3.53912, 691.11196,  0.15683,  4.95577, -0.36768
-1.42206, -3.53912, 692.51809,  0.07841,  4.95577, -0.36768
-1.59982, -3.62760, 690.76040,  0.35287,  4.79718, -0.28014
-1.42206, -3.36217, 690.76040,  0.43128,  4.91612, -0.31515
-1.59982, -3.00826, 690.76040,  0.31366,  5.03506, -0.36768
-1.42206, -3.27369, 692.51809,  0.54890,  4.79718, -0.29764
-1.24430, -3.18521, 691.46340,  0.35287,  4.83683, -0.24512
-1.33318, -3.27369, 691.46340,  0.27445,  4.87648, -0.29764
-1.33318, -3.53912, 689.70583,  0.43128,  5.03506, -0.29764
-1.06654, -3.27369, 689.35427,  0.50970,  4.63860, -0.36768
-1.42206, -3.71608, 690.76040,  0.43128,  4.79718, -0.35017
-1.42206, -3.62760, 688.29970,  0.50970,  4.63860, -0.38519
-1.33318, -3.45065, 689.00271,  0.39207,  4.63860, -0.26263
-0.97766, -3.53912, 690.40883,  0.39207,  4.59895, -0.35017
-0.97766, -3.27369, 689.70583,  0.54890,  4.59895, -0.29764
-1.42206, -3.18521, 688.29970,  0.47049,  4.67825, -0.28014
-1.06654, -3.45065, 690.05727,  0.54890,  4.67825, -0.29764
-0.71103, -3.53912, 689.00271,  0.50970,  4.67825, -0.29764
-1.06654, -3.53912, 688.29970,  0.70573,  4.67825, -0.22761
-1.42206, -3.27369, 689.70583,  0.58811,  4.83683, -0.33266
-0.71103, -3.62760, 692.51809,  0.62732,  4.51966, -0.40270
-0.71103, -3.27369, 690.05727,  0.82336,  4.67825, -0.26263
-0.79991, -3.00826, 690.40883,  0.66653,  4.63860, -0.26263
-0.79991, -3.00826, 689.00271,  0.70573,  4.48001, -0.36768
-0.71103, -3.27369, 690.05727,  0.66653,  4.44037, -0.33266
-0.79991, -3.00826, 691.11196,  0.82336,  4.48001, -0.31515
-0.79991, -3.00826, 691.46340,  0.74494,  4.48001, -0.31515
-0.44439, -2.91978, 690.76040,  0.98019,  4.48001, -0.33266
-0.88879, -3.00826, 690.05727,  0.78415,  4.48001, -0.31515
-0.44439, -3.18521, 690.05727,  0.74494,  4.48001, -0.38519
-0.88879, -3.00826, 691.46340,  0.70573,  4.48001, -0.31515
-0.53327, -3.27369, 689.00271,  0.82336,  4.55931, -0.38519
-0.26664, -3.36217, 690.76040,  0.94098,  4.44037, -0.35017
-0.97766, -3.62760, 690.05727,  0.78415,  4.48001, -0.29764
-0.71103, -2.91978, 688.65114,  0.78415,  4.40072, -0.26263
-0.08888, -2.74282, 691.46340,  0.66653,  4.36108, -0.33266
-0.88879, -3.45065, 691.46340,  0.98019,  4.51966, -0.35017
-0.44439, -3.18521, 690.05727,  1.01939,  4.55931, -0.38519
-1.06654, -3.18521, 689.35427,  0.90177,  4.51966, -0.38519
-0.53327, -2.91978, 689.70583,  0.90177,  4.36108, -0.33266
-0.53327, -3.27369, 690.76040,  0.78415,  4.36108, -0.40270
-0.53327, -2.91978, 691.11196,  0.94098,  4.28178, -0.33266
-0.79991, -3.09673, 691.46340,  0.94098,  4.40072, -0.29764
-0.44439, -3.27369, 691.11196,  1.13702,  4.48001, -0.35017
-0.26664, -3.27369, 691.81496,  1.01939,  4.36108, -0.29764
-0.35551, -2.83130, 690.05727,  0.90177,  4.32143, -0.47273
-0.44439, -3.00826, 690.76040,  1.13702,  4.44037, -0.36768
-0.08888, -2.91978, 691.11196,  0.98019,  4.12320, -0.38519
-0.26664, -2.74282, 691.81496,  1.01939,  4.20249, -0.38519
-0.26664, -3.53912, 690.40883,  0.98019,  4.40072, -0.38519
-0.35551, -2.91978, 690.76040,  1.05860,  4.24214, -0.36768
 0.00000, -3.00826, 691.11196,  1.01939,  4.28178, -0.35017
-0.44439, -2.83130, 690.76040,  1.05860,  4.28178, -0.40270
-0.44439, -2.91978, 692.16652,  0.98019,  4.24214, -0.36768
-0.44439, -3.27369, 691.11196,  1.21543,  4.20249, -0.35017
-0.08888, -3.00826, 691.11196,  1.01939,  4.08355, -0.35017
-0.26664, -3.36217, 690.40883,  0.98019,  4.20249, -0.33266
-0.44439, -3.09673, 690.76040,  0.98019,  4.20249, -0.40270
-0.44439, -3.27369, 691.11196,  1.09781,  4.28178, -0.31515
-0.26664, -3.45065, 690.40883,  1.13702,  4.24214, -0.42020
-0.35551, -2.47739, 691.11196,  1.05860,  4.24214, -0.38519
-0.26664, -3.27369, 691.46340,  0.90177,  4.16285, -0.38519
-0.44439, -3.09673, 690.76040,  1.01939,  4.12320, -0.45522
-0.71103, -3.45065, 690.76040,  1.05860,  4.16285, -0.35017
-0.17776, -3.27369, 692.16652,  1.05860,  4.12320, -0.33266
 0.00000, -3.45065, 690.40883,  0.86256,  4.08355, -0.35017
 0.08888, -3.00826, 691.81496,  0.94098,  4.28178, -0.38519
 0.00000, -3.09673, 690.40883,  0.98019,  4.12320, -0.40270
-0.08888, -3.18521, 690.05727,  0.94098,  4.16285, -0.29764
-0.35551, -2.74282, 691.11196,  1.09781,  4.04391, -0.38519
-0.26664, -3.09673, 690.05727,  0.98019,  4.04391, -0.40270
-0.17776, -3.36217, 689.70583,  0.98019,  4.08355, -0.40270
-0.35551, -3.36217, 692.51809,  0.90177,  4.12320, -0.42020
-0.35551, -3.00826, 691.11196,  0.82336,  4.12320, -0.43771
-0.35551, -3.27369, 691.11196,  0.90177,  4.00426, -0.40270
-0.08888, -3.18521, 689.70583,  0.98019,  4.00426, -0.38519
-0.17776, -3.45065, 690.76040,  0.98019,  4.20249, -0.40270
-0.17776, -2.91978, 689.70583,  0.86256,  4.04391, -0.42020
-0.08888, -3.00826, 692.16652,  0.74494,  3.96462, -0.33266
-0.08888, -3.45065, 691.46340,  0.94098,  4.12320, -0.45522
-0.35551, -3.18521, 690.76040,  1.05860,  3.84568, -0.35017
-0.08888, -2.91978, 689.70583,  0.90177,  4.04391, -0.38519
 0.00000, -3.00826, 690.76040,  0.82336,  4.00426, -0.35017
-0.08888, -3.27369, 690.76040,  0.74494,  3.84568, -0.38519
 0.00000, -3.45065, 690.76040,  0.90177,  3.84568, -0.45522
 0.08888, -2.74282, 691.46340,  0.98019,  3.88532, -0.43771
-0.26664, -3.45065, 691.11196,  0.82336,  3.84568, -0.38519
 0.08888, -3.18521, 690.40883,  0.94098,  3.96462, -0.36768
-0.17776, -2.83130, 690.40883,  1.09781,  3.92497, -0.43771
 0.08888, -2.91978, 692.16652,  0.78415,  3.96462, -0.43771
-0.17776, -3.36217, 690.40883,  1.01939,  3.96462, -0.36768
-0.26664, -2.65434, 690.76040,  0.94098,  3.92497, -0.40270
 0.44439, -3.09673, 689.70583,  0.98019,  3.88532, -0.40270
-0.08888, -3.36217, 690.40883,  0.90177,  4.04391, -0.35017
-0.08888, -3.09673, 691.11196,  1.13702,  3.96462, -0.38519
-0.17776, -3.27369, 689.70583,  0.98019,  3.92497, -0.47273
-0.26664, -2.91978, 690.40883,  0.70573,  4.00426, -0.40270
 0.00000, -2.65434, 691.11196,  0.94098,  3.92497, -0.35017
 0.26664, -3.00826, 691.46340,  0.98019,  3.96462, -0.43771
-0.44439, -2.83130, 691.46340,  1.05860,  3.96462, -0.42020
-0.08888, -3.27369, 691.46340,  0.98019,  3.88532, -0.35017
-0.08888, -3.71608, 691.46340,  0.94098,  4.00426, -0.42020
-0.35551, -3.18521, 691.81496,  1.01939,  3.92497, -0.47273
-0.44439, -3.18521, 690.76040,  1.13702,  3.92497, -0.45522
-0.17776, -3.09673, 689.70583,  0.98019,  3.92497, -0.40270
-0.35551, -3.36217, 691.11196,  1.09781,  3.76638, -0.38519
 0.00000, -3.18521, 690.40883,  1.13702,  3.92497, -0.42020
-0.17776, -3.36217, 689.00271,  1.01939,  3.92497, -0.36768
-0.26664, -2.83130, 690.76040,  0.90177,  4.04391, -0.43771
-0.53327, -3.18521, 690.76040,  0.94098,  3.88532, -0.35017
-0.17776, -3.27369, 689.35427,  1.05860,  3.88532, -0.42020
 0.00000, -3.18521, 690.05727,  1.01939,  3.92497, -0.40270
-0.35551, -3.36217, 689.35427,  1.17622,  4.00426, -0.45522
-0.88879, -3.27369, 689.70583,  1.01939,  3.88532, -0.47273
-0.71103, -2.74282, 690.05727,  0.90177,  4.00426, -0.43771
-0.44439, -3.18521, 689.70583,  1.05860,  3.92497, -0.45522
-0.53327, -2.91978, 690.40883,  0.98019,  3.92497, -0.43771
-0.62215, -3.18521, 688.29970,  0.94098,  3.96462, -0.47273
 0.17776, -3.36217, 690.76040,  0.90177,  4.00426, -0.43771
-0.26664, -2.65434, 689.35427,  1.09781,  4.08355, -0.45522
 0.00000, -3.18521, 690.76040,  1.13702,  4.04391, -0.47273
-0.26664, -3.00826, 690.76040,  1.13702,  4.04391, -0.50775
-0.26664, -3.18521, 689.00271,  0.90177,  4.00426, -0.49024
-0.44439, -3.00826, 690.40883,  0.90177,  4.00426, -0.49024
-0.26664, -3.18521, 689.70583,  1.01939,  4.08355, -0.40270
-0.62215, -3.00826, 689.35427,  0.94098,  4.16285, -0.45522
-0.35551, -2.91978, 690.76040,  0.94098,  4.00426, -0.52526
-0.08888, -3.53912, 690.76040,  0.94098,  4.00426, -0.43771
-0.44439, -2.65434, 691.81496,  1.13702,  3.92497, -0.42020
-0.44439, -3.09673, 691.11196,  0.90177,  4.08355, -0.52526
-0.17776, -3.09673, 690.40883,  0.90177,  4.08355, -0.50775
-0.26664, -3.18521, 689.70583,  1.05860,  3.96462, -0.43771
-0.44439, -3.27369, 690.40883,  0.82336,  4.16285, -0.47273
-0.35551, -3.27369, 690.40883,  0.94098,  4.00426, -0.50775
 0.00000, -2.83130, 691.46340,  0.94098,  4.00426, -0.45522
 0.17776, -3.09673, 690.40883,  0.94098,  3.96462, -0.50775
 0.08888, -3.45065, 690.40883,  1.05860,  4.08355, -0.43771
-0.26664, -3.27369, 692.16652,  1.05860,  3.96462, -0.47273
-0.44439, -3.18521, 692.86953,  0.98019,  4.04391, -0.42020
-0.44439, -2.83130, 691.81496,  0.98019,  4.00426, -0.45522
-0.35551, -3.36217, 692.16652,  1.09781,  4.04391, -0.47273
-0.44439, -3.18521, 692.51809,  0.94098,  4.32143, -0.47273
-0.26664, -2.74282, 691.81496,  0.98019,  4.12320, -0.50775
-0.17776, -3.27369, 689.35427,  0.90177,  4.12320, -0.56027
-0.44439, -3.36217, 690.05727,  0.86256,  4.04391, -0.45522
-0.35551, -3.36217, 692.16652,  0.82336,  4.12320, -0.54276
-0.62215, -3.09673, 691.81496,  0.98019,  4.00426, -0.43771
-0.35551, -3.27369, 692.16652,  0.86256,  4.20249, -0.42020
-0.44439, -3.09673, 690.76040,  0.86256,  4.08355, -0.42020
-0.08888, -3.00826, 690.76040,  0.86256,  4.12320, -0.45522
-0.17776, -3.36217, 692.51809,  0.90177,  4.12320, -0.54276
 0.08888, -3.45065, 691.11196,  0.86256,  4.12320, -0.45522
-0.26664, -3.09673, 692.86953,  0.86256,  4.04391, -0.43771
 0.00000, -3.18521, 691.46340,  0.82336,  4.28178, -0.49024
-0.26664, -3.27369, 691.46340,  0.70573,  4.20249, -0.49024
-0.44439, -3.18521, 691.46340,  0.90177,  4.24214, -0.47273
-0.26664, -3.45065, 691.46340,  0.78415,  4.12320, -0.45522
-0.26664, -3.27369, 691.46340,  0.74494,  4.20249, -0.47273
-0.26664, -3.00826, 691.11196,  0.78415,  4.24214, -0.47273
-0.44439, -3.53912, 691.11196,  0.82336,  4.20249, -0.49024
-0.26664, -3.18521, 691.46340,  0.78415,  4.16285, -0.42020
-0.26664, -3.45065, 691.46340,  0.66653,  4.04391, -0.49024
-0.71103, -3.53912, 692.16652,  0.70573,  4.28178, -0.43771
-0.44439, -3.27369, 691.81496,  0.90177,  4.24214, -0.54276
-0.71103, -2.91978, 690.40883,  0.54890,  4.12320, -0.43771
-0.26664, -3.27369, 692.86953,  0.82336,  4.24214, -0.54276
-0.26664, -3.27369, 692.86953,  0.74494,  4.24214, -0.50775
-0.17776, -3.09673, 692.16652,  0.82336,  4.44037, -0.52526
-0.53327, -3.18521, 691.81496,  0.70573,  4.28178, -0.49024
-0.88879, -3.62760, 690.40883,  0.70573,  4.16285, -0.47273
-0.53327, -3.27369, 691.46340,  0.62732,  4.28178, -0.47273
-0.35551, -2.91978, 691.11196,  0.54890,  4.28178, -0.49024
-0.08888, -3.18521, 690.40883,  0.58811,  4.28178, -0.43771
-0.08888, -2.74282, 690.76040,  0.62732,  4.44037, -0.50775
-0.88879, -3.09673, 691.81496,  0.78415,  4.36108, -0.47273
-0.35551, -3.09673, 691.46340,  0.47049,  4.32143, -0.49024
-0.17776, -3.00826, 691.46340,  0.58811,  4.32143, -0.47273
-0.35551, -3.62760, 690.76040,  0.78415,  4.28178, -0.40270
-0.53327, -3.27369, 690.05727,  0.78415,  4.32143, -0.35017
-0.35551, -3.09673, 689.00271,  0.54890,  4.51966, -0.42020
-0.79991, -3.00826, 690.76040,  0.50970,  4.63860, -0.50775
-0.53327, -3.27369, 690.40883,  0.66653,  4.51966, -0.45522
-0.79991, -3.18521, 690.05727,  0.54890,  4.44037, -0.49024
-0.88879, -3.53912, 690.40883,  0.74494,  4.51966, -0.45522
-0.97766, -3.09673, 689.70583,  0.54890,  4.48001, -0.45522
-0.88879, -3.18521, 690.76040,  0.47049,  4.40072, -0.43771
-0.71103, -3.36217, 689.35427,  0.62732,  4.55931, -0.42020
-0.62215, -3.00826, 689.35427,  0.74494,  4.48001, -0.36768
-0.62215, -3.27369, 690.40883,  0.50970,  4.51966, -0.43771
-0.71103, -3.36217, 689.35427,  0.62732,  4.63860, -0.47273
-0.88879, -3.45065, 690.76040,  0.58811,  4.59895, -0.33266
-0.71103, -3.09673, 690.40883,  0.47049,  4.55931, -0.45522
-0.53327, -3.27369, 690.76040,  0.58811,  4.51966, -0.49024
-0.44439, -3.45065, 690.40883,  0.54890,  4.79718, -0.42020
-0.44439, -3.09673, 688.65114,  0.58811,  4.63860, -0.36768
-0.79991, -3.00826, 689.70583,  0.54890,  4.51966, -0.45522
-0.88879, -3.53912, 690.05727,  0.47049,  4.55931, -0.36768
-0.79991, -3.71608, 690.40883,  0.50970,  4.91612, -0.40270
-1.06654, -3.62760, 689.70583,  0.39207,  4.83683, -0.43771
-0.88879, -3.62760, 689.35427,  0.31366,  4.67825, -0.45522
-0.71103, -3.36217, 690.05727,  0.35287,  4.67825, -0.40270
-1.06654, -3.62760, 690.05727,  0.39207,  4.71789, -0.42020
-0.79991, -3.71608, 690.76040,  0.43128,  4.63860, -0.42020
-0.97766, -3.80456, 689.35427,  0.39207,  4.71789, -0.38519
-0.97766, -3.89304, 689.35427,  0.27445,  4.75754, -0.40270
-1.15542, -3.98151, 689.70583,  0.27445,  4.71789, -0.42020
-1.33318, -3.53912, 688.65114,  0.43128,  4.71789, -0.45522
-0.97766, -3.71608, 689.35427,  0.39207,  4.71789, -0.36768
-1.24430, -3.53912, 689.00271,  0.23524,  4.79718, -0.40270
-1.42206, -3.36217, 691.11196,  0.31366,  4.79718, -0.52526
-1.51094, -3.09673, 689.35427,  0.31366,  4.75754, -0.35017
-1.42206, -3.45065, 687.59658,  0.39207,  4.87648, -0.42020
-1.15542, -3.36217, 689.35427,  0.35287,  4.87648, -0.36768
-1.15542, -3.80456, 688.29970,  0.19604,  4.75754, -0.35017
-0.97766, -3.80456, 690.76040,  0.19604,  4.87648, -0.42020
-1.42206, -3.71608, 687.59658,  0.15683,  4.87648, -0.38519
-1.06654, -3.27369, 687.94814,  0.23524,  4.95577, -0.33266
-1.06654, -3.71608, 689.35427,  0.15683,  4.71789, -0.36768
-1.33318, -3.80456, 689.70583,  0.31366,  4.83683, -0.28014
-1.86645, -3.80456, 690.40883,  0.35287,  4.87648, -0.35017
-1.33318, -3.89304, 689.35427,  0.31366,  4.87648, -0.31515
-1.59982, -3.80456, 688.65114,  0.11762,  4.87648, -0.49024
-1.33318, -3.71608, 686.89357,  0.27445,  4.99541, -0.31515
-1.77757, -3.53912, 689.00271,  0.19604,  4.99541, -0.35017
-1.51094, -3.53912, 690.40883,  0.03921,  5.15400, -0.36768
-1.51094, -3.53912, 687.59658,  0.15683,  4.91612, -0.38519
-1.42206, -3.71608, 687.59658,  0.19604,  4.83683, -0.29764
-1.59982, -3.62760, 689.70583,  0.11762,  4.91612, -0.35017
-1.68869, -3.89304, 689.00271,  0.23524,  4.99541, -0.29764
-1.68869, -3.71608, 689.35427,  0.11762,  4.87648, -0.36768
-1.42206, -3.80456, 689.00271,  0.07841,  4.95577, -0.36768
-1.51094, -3.89304, 689.00271,  0.23524,  5.03506, -0.42020
-1.51094, -3.18521, 689.00271,  0.00000,  5.07471, -0.43771
-1.33318, -4.06999, 687.94814, -0.03921,  5.03506, -0.35017
-1.59982, -3.89304, 689.35427, -0.07841,  4.99541, -0.31515
-1.24430, -4.15847, 688.65114,  0.00000,  5.07471, -0.35017
-1.33318, -3.89304, 689.00271, -0.11762,  5.19365, -0.35017
-1.86645, -3.80456, 689.00271, -0.11762,  5.03506, -0.36768
-1.42206, -3.89304, 690.05727, -0.03921,  5.27294, -0.33266
-1.51094, -3.71608, 688.29970, -0.15683,  5.43152, -0.35017
-1.68869, -3.71608, 689.00271, -0.07841,  5.27294, -0.35017
-1.51094, -3.89304, 690.05727, -0.15683,  5.23329, -0.24512
-1.24430, -4.24695, 688.65114, -0.23524,  5.11435, -0.38519
-1.33318, -3.98151, 689.35427, -0.15683,  5.23329, -0.31515
-1.68869, -4.51238, 690.05727, -0.19604,  5.27294, -0.38519
-1.68869, -4.15847, 689.70583, -0.31366,  5.27294, -0.33266
-1.42206, -4.24695, 690.05727, -0.27445,  5.27294, -0.38519
-1.86645, -4.24695, 690.76040, -0.19604,  5.31258, -0.35017
-1.59982, -4.33543, 687.59658, -0.27445,  5.35223, -0.36768
-1.42206, -4.60086, 689.35427, -0.43128,  5.39188, -0.35017
-1.68869, -4.33543, 687.24502, -0.35287,  5.39188, -0.29764
-1.77757, -4.42390, 689.35427, -0.31366,  5.43152, -0.36768
-2.13309, -4.06999, 688.65114, -0.31366,  5.39188, -0.33266
-1.77757, -4.42390, 690.76040, -0.27445,  5.51081, -0.29764
-1.77757, -4.77782, 690.40883, -0.35287,  5.39188, -0.29764
-1.59982, -4.24695, 690.40883, -0.50970,  5.51081, -0.26263
-2.04421, -4.77782, 689.35427, -0.15683,  5.47117, -0.29764
-1.68869, -4.24695, 689.35427, -0.39207,  5.31258, -0.33266
-1.68869, -4.77782, 690.05727, -0.35287,  5.55046, -0.33266
-2.04421, -4.51238, 688.29970, -0.39207,  5.70905, -0.33266
-2.04421, -4.33543, 688.29970, -0.43128,  5.74869, -0.33266
-1.86645, -4.95477, 689.35427, -0.39207,  5.51081, -0.31515
-1.95533, -4.60086, 688.65114, -0.31366,  5.66940, -0.35017
-2.04421, -4.77782, 690.40883, -0.39207,  5.59011, -0.33266
-1.95533, -4.86630, 689.70583, -0.47049,  5.51081, -0.33266
-2.22197, -4.68934, 690.05727, -0.47049,  5.59011, -0.35017
-1.68869, -4.15847, 689.70583, -0.43128,  5.70905, -0.29764
-1.86645, -4.24695, 687.59658, -0.31366,  5.55046, -0.35017
-1.68869, -4.51238, 689.35427, -0.58811,  5.78834, -0.29764
-1.86645, -4.42390, 689.00271, -0.47049,  5.78834, -0.40270
-2.04421, -4.24695, 688.65114, -0.39207,  5.70905, -0.36768
-2.13309, -4.68934, 688.65114, -0.47049,  5.86763, -0.31515
-1.86645, -4.33543, 687.94814, -0.50970,  5.74869, -0.38519
-2.13309, -4.33543, 687.59658, -0.19604,  5.78834, -0.36768
-2.13309, -4.33543, 687.94814, -0.31366,  5.62975, -0.26263
-1.86645, -4.51238, 689.00271, -0.19604,  5.82798, -0.33266
-2.04421, -4.42390, 689.00271, -0.31366,  5.66940, -0.38519
-2.31084, -4.68934, 689.70583, -0.27445,  5.74869, -0.36768
-2.22197, -4.15847, 687.94814, -0.39207,  5.82798, -0.42020
-1.95533, -4.68934, 687.24502, -0.27445,  5.94692, -0.33266
-2.48860, -4.33543, 687.59658, -0.35287,  5.98657, -0.36768
-2.48860, -4.68934, 687.59658, -0.31366,  5.90728, -0.33266
-2.13309, -4.60086, 687.94814, -0.23524,  5.90728, -0.36768
-2.57748, -4.42390, 689.70583, -0.19604,  5.90728, -0.35017
-2.22197, -4.33543, 688.65114, -0.31366,  5.98657, -0.43771
-2.39972, -4.42390, 689.70583, -0.31366,  6.14515, -0.36768
-2.57748, -4.33543, 688.29970, -0.31366,  6.14515, -0.36768
-2.48860, -4.42390, 687.59658, -0.27445,  6.02621, -0.43771
-2.75524, -4.06999, 688.65114, -0.39207,  6.02621, -0.40270
-2.22197, -4.15847, 688.29970, -0.11762,  6.18480, -0.43771
-2.31084, -4.33543, 688.29970, -0.23524,  6.06586, -0.42020
-2.31084, -4.15847, 689.35427, -0.23524,  6.18480, -0.28014
-2.57748, -3.89304, 688.29970, -0.23524,  6.10551, -0.36768
-2.57748, -3.98151, 687.24502, -0.23524,  6.14515, -0.43771
-2.75524, -4.42390, 689.00271, -0.03921,  6.14515, -0.35017
