Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-4.08842, -4.68934, 687.94814, -16.38872,  4.67825, -0.43771
-3.82178, -5.22021, 689.00271, -16.34951,  4.55931, -0.42020
-3.99954, -4.95477, 688.65114, -16.31030,  4.71789, -0.33266
-3.91066, -5.13173, 689.00271, -16.23189,  4.75754, -0.42020
-3.64402, -4.86630, 687.94814, -16.42793,  4.87648, -0.40270
-3.82178, -5.48564, 689.00271, -16.54555,  4.67825, -0.38519
-3.99954, -5.13173, 689.70583, -16.38872,  4.71789, -0.47273
-4.08842, -4.95477, 689.35427, -16.38872,  4.79718, -0.33266
-4.35505, -5.13173, 688.65114, -16.42793,  4.79718, -0.42020
-4.08842, -5.04325, 688.65114, -16.38872,  4.87648, -0.49024
-4.08842, -5.30869, 687.94814, -16.42793,  4.87648, -0.45522
-4.17730, -5.13173, 690.05727, -16.42793,  4.83683, -0.40270
-3.99954, -5.13173, 688.65114, -16.46713,  4.75754, -0.36768
-3.91066, -4.68934, 687.59658, -16.58476,  4.95577, -0.40270
-4.26617, -5.48564, 687.94814, -16.34951,  4.79718, -0.36768
-3.82178, -5.13173, 688.29970, -16.50634,  4.87648, -0.49024
-3.73290, -4.95477, 690.76040, -16.34951,  4.91612, -0.42020
-3.82178, -4.68934, 689.70583, -16.38872,  4.83683, -0.40270
-3.73290, -4.68934, 689.35427, -16.62396,  4.83683, -0.42020
-3.73290, -4.95477, 688.29970, -16.62396,  4.83683, -0.42020
-3.82178, -4.86630, 690.76040, -16.34951,  4.95577, -0.43771
-3.82178, -4.86630, 689.35427, -16.34951,  4.87648, -0.43771
-3.91066, -4.42390, 690.40883, -16.58476,  4.99541, -0.49024
-3.64402, -4.42390, 689.35427, -16.58476,  4.63860, -0.54276
-3.91066, -4.33543, 688.65114, -16.54555,  4.99541, -0.38519
-3.64402, -4.33543, 689.00271, -16.46713,  4.95577, -0.49024
-3.82178, -4.68934, 689.35427, -16.50634,  4.71789, -0.40270
-3.73290, -4.24695, 691.11196, -16.46713,  4.87648, -0.47273
-4.17730, -4.42390, 689.70583, -16.54555,  4.79718, -0.38519
-3.91066, -4.68934, 688.65114, -16.42793,  4.87648, -0.40270
-3.91066, -4.15847, 690.05727, -16.42793,  4.95577, -0.47273
-3.55515, -4.86630, 691.46340, -16.46713,  4.83683, -0.43771
-3.99954, -4.68934, 690.40883, -16.42793,  4.91612, -0.42020
-4.17730, -4.86630, 689.70583, -16.66317,  4.99541, -0.49024
-3.73290, -4.51238, 690.76040, -16.27110,  4.67825, -0.45522
-4.44393, -4.42390, 690.05727, -16.31030,  4.79718, -0.36768
-4.17730, -4.60086, 691.46340, -16.31030,  5.03506, -0.47273
-3.82178, -4.60086, 689.70583, -16.38872,  4.79718, -0.49024
-4.26617, -4.77782, 691.81496, -16.58476,  4.83683, -0.42020
-3.91066, -4.42390, 690.76040, -16.42793,  4.79718, -0.49024
-4.44393, -4.77782, 688.65114, -16.46713,  4.83683, -0.50775
-3.99954, -4.24695, 691.46340, -16.42793,  4.91612, -0.43771
-4.26617, -4.24695, 691.46340, -16.46713,  4.71789, -0.49024
-4.35505, -4.24695, 693.22109, -16.34951,  4.79718, -0.45522
-4.08842, -3.98151, 690.40883, -16.31030,  4.87648, -0.47273
-4.26617, -4.15847, 692.16652, -16.38872,  4.87648, -0.45522
-3.91066, -4.51238, 691.46340, -16.31030,  4.87648, -0.45522
-3.82178, -4.51238, 692.51809, -16.42793,  4.83683, -0.47273
-4.44393, -4.60086, 691.11196, -16.38872,  4.79718, -0.50775
-3.91066, -3.98151, 691.11196, -16.27110,  4.87648, -0.42020
-3.91066, -4.24695, 690.76040, -16.19268,  4.79718, -0.49024
-3.73290, -4.06999, 691.11196, -16.23189,  4.75754, -0.45522
-3.91066, -3.45065, 691.46340, -16.11427,  4.79718, -0.38519
-3.73290, -3.80456, 692.51809, -16.03585,  4.63860, -0.47273
-3.99954, -3.98151, 691.46340, -16.15347,  4.75754, -0.49024
-3.91066, -3.53912, 690.40883, -16.07506,  4.75754, -0.45522
-4.26617, -4.15847, 692.86953, -15.95744,  4.67825, -0.42020
-3.99954, -3.89304, 692.86953, -16.03585,  4.83683, -0.40270
-4.17730, -3.80456, 691.46340, -15.99664,  4.71789, -0.35017
-3.82178, -4.06999, 692.51809, -15.95744,  4.79718, -0.45522
-3.46627, -3.27369, 692.16652, -15.83981,  4.83683, -0.45522
-3.91066, -3.80456, 690.76040, -15.99664,  4.63860, -0.40270
-3.91066, -3.89304, 690.40883, -16.03585,  4.67825, -0.38519
-3.99954, -3.89304, 692.16652, -15.80061,  4.63860, -0.45522
-3.73290, -3.62760, 692.86953, -15.95744,  4.79718, -0.36768
-3.64402, -3.53912, 691.81496, -15.83981,  4.79718, -0.36768
-3.64402, -3.62760, 690.40883, -15.68298,  4.83683, -0.35017
-3.73290, -3.62760, 690.40883, -15.72219,  4.55931, -0.31515
-3.91066, -3.53912, 691.11196, -15.80061,  4.67825, -0.43771
-3.55515, -3.89304, 690.76040, -15.56536,  4.75754, -0.45522
-3.55515, -3.27369, 691.11196, -15.83981,  4.67825, -0.38519
-3.19963, -3.36217, 689.35427, -15.80061,  4.59895, -0.38519
-3.28851, -3.71608, 690.40883, -15.68298,  4.63860, -0.40270
-3.55515, -3.36217, 690.40883, -15.76140,  4.51966, -0.40270
-3.46627, -3.36217, 691.11196, -15.72219,  4.44037, -0.35017
-3.46627, -3.09673, 691.46340, -15.72219,  4.59895, -0.38519
-3.46627, -2.83130, 690.76040, -15.52615,  4.55931, -0.35017
-3.55515, -3.09673, 690.40883, -15.56536,  4.48001, -0.36768
-3.46627, -3.27369, 690.40883, -15.60457,  4.63860, -0.38519
-3.55515, -3.18521, 689.70583, -15.40853,  4.59895, -0.43771
-3.46627, -3.36217, 690.40883, -15.56536,  4.55931, -0.36768
-3.55515, -2.83130, 689.70583, -15.48695,  4.28178, -0.40270
-3.55515, -2.83130, 691.81496, -15.29091,  4.63860, -0.40270
-3.37739, -3.00826, 690.76040, -15.44774,  4.48001, -0.42020
-3.55515, -2.83130, 690.05727, -15.33012,  4.48001, -0.31515
-3.64402, -3.27369, 691.46340, -15.29091,  4.63860, -0.36768
-3.37739, -3.09673, 691.11196, -15.33012,  4.51966, -0.26263
-3.46627, -2.30043, 690.05727, -15.25170,  4.51966, -0.38519
-3.11075, -2.74282, 689.70583, -15.17329,  4.51966, -0.33266
-3.55515, -3.00826, 690.05727, -15.25170,  4.48001, -0.40270
-3.37739, -2.56586, 689.70583, -14.97725,  4.44037, -0.35017
-3.37739, -2.38891, 691.11196, -15.01646,  4.36108, -0.33266
-3.55515, -2.91978, 690.76040, -14.97725,  4.51966, -0.33266
-3.46627, -2.56586, 689.35427, -14.93804,  4.44037, -0.42020
-3.19963, -2.30043, 689.70583, -14.82042,  4.28178, -0.38519
-3.37739, -2.12347, 690.76040, -14.97725,  4.51966, -0.38519
-3.28851, -2.65434, 690.40883, -14.85963,  4.63860, -0.42020
-3.46627, -2.56586, 691.46340, -14.82042,  4.59895, -0.35017
-3.28851, -2.30043, 691.11196, -14.78121,  4.36108, -0.38519
-3.28851, -2.30043, 690.76040, -14.70280,  4.55931, -0.47273
-3.28851, -2.21195, 689.00271, -14.70280,  4.51966, -0.42020
-2.93299, -1.76956, 690.40883, -14.50676,  4.48001, -0.42020
-3.19963, -2.21195, 689.00271, -14.62438,  4.32143, -0.40270
-3.28851, -2.47739, 689.00271, -14.46755,  4.28178, -0.29764
-3.19963, -2.38891, 691.11196, -14.42835,  4.59895, -0.42020
-3.46627, -1.59261, 689.70583, -14.38914,  4.48001, -0.45522
-2.84412, -2.03500, 690.05727, -14.42835,  4.44037, -0.40270
-3.02187, -2.12347, 690.05727, -14.54597,  4.20249, -0.35017
-2.93299, -1.50413, 690.40883, -14.31072,  4.48001, -0.38519
-3.11075, -1.85804, 688.65114, -14.19310,  4.48001, -0.36768
-3.11075, -2.03500, 689.00271, -14.27152,  4.51966, -0.36768
-3.19963, -1.76956, 689.00271, -14.27152,  4.51966, -0.42020
-3.64402, -1.59261, 690.76040, -14.15389,  4.48001, -0.42020
-3.11075, -1.76956, 690.05727, -14.27152,  4.24214, -0.45522
-3.28851, -2.03500, 690.40883, -14.31072,  4.44037, -0.40270
-3.19963, -2.30043, 690.40883, -14.27152,  4.51966, -0.35017
-2.75524, -1.94652, 688.65114, -14.19310,  4.40072, -0.40270
-3.28851, -1.85804, 688.29970, -14.34993,  4.40072, -0.36768
-2.84412, -2.12347, 688.65114, -14.19310,  4.51966, -0.42020
-3.28851, -2.30043, 689.35427, -14.07548,  4.44037, -0.38519
-3.37739, -1.85804, 687.59658, -14.11469,  4.40072, -0.52526
-3.19963, -2.03500, 690.05727, -14.03627,  4.36108, -0.40270
-3.19963, -1.94652, 690.40883, -14.11469,  4.48001, -0.42020
-3.19963, -2.21195, 687.59658, -13.99706,  4.36108, -0.40270
-2.93299, -2.38891, 689.00271, -13.87944,  4.63860, -0.42020
-3.28851, -2.47739, 689.70583, -13.95786,  4.32143, -0.38519
-2.93299, -2.12347, 687.59658, -14.03627,  4.20249, -0.38519
-2.93299, -1.85804, 687.94814, -13.99706,  4.44037, -0.40270
-3.28851, -2.30043, 687.24502, -14.03627,  4.32143, -0.40270
-3.02187, -2.21195, 687.94814, -13.99706,  4.28178, -0.42020
-3.02187, -2.30043, 688.29970, -13.80103,  4.20249, -0.38519
-2.66636, -2.38891, 688.29970, -13.91865,  4.40072, -0.36768
-3.19963, -2.47739, 688.29970, -13.87944,  4.32143, -0.45522
-3.37739, -1.94652, 687.94814, -13.95786,  4.20249, -0.43771
-2.84412, -2.21195, 688.29970, -13.80103,  4.32143, -0.38519
-2.66636, -2.47739, 689.00271, -13.87944,  4.24214, -0.43771
-3.11075, -2.47739, 688.29970, -13.84023,  4.28178, -0.36768
-3.11075, -2.30043, 687.94814, -13.87944,  4.24214, -0.45522
-2.66636, -1.94652, 688.29970, -13.99706,  4.40072, -0.42020
-3.02187, -2.12347, 689.35427, -13.76182,  4.32143, -0.47273
-2.66636, -2.12347, 687.59658, -13.95786,  4.20249, -0.43771
-3.02187, -2.03500, 687.94814, -14.03627,  4.24214, -0.49024
-2.75524, -2.30043, 688.29970, -13.91865,  4.28178, -0.42020
-2.84412, -2.38891, 689.00271, -13.72261,  4.32143, -0.42020
-2.93299, -2.38891, 688.65114, -13.91865,  4.20249, -0.40270
-3.19963, -2.21195, 688.29970, -13.64420,  4.12320, -0.38519
-3.11075, -2.38891, 688.29970, -13.87944,  4.32143, -0.42020
-2.75524, -2.30043, 688.29970, -13.84023,  4.40072, -0.40270
-3.28851, -2.12347, 689.00271, -13.87944,  4.55931, -0.43771
-2.66636, -2.30043, 688.65114, -13.87944,  4.51966, -0.43771
-3.28851, -2.65434, 689.00271, -13.84023,  4.28178, -0.43771
-3.37739, -2.56586, 687.59658, -13.84023,  4.20249, -0.42020
-3.46627, -2.56586, 689.00271, -13.91865,  4.20249, -0.42020
-3.28851, -2.83130, 690.40883, -13.87944,  4.28178, -0.35017
-3.02187, -2.56586, 689.00271, -13.72261,  4.28178, -0.47273
-3.19963, -2.74282, 688.29970, -13.99706,  4.36108, -0.45522
-3.11075, -2.30043, 689.00271, -13.91865,  4.40072, -0.43771
-3.19963, -3.09673, 688.65114, -13.99706,  4.28178, -0.54276
-3.11075, -2.47739, 687.59658, -13.80103,  4.28178, -0.42020
-3.19963, -2.65434, 689.00271, -14.11469,  4.32143, -0.45522
-3.28851, -2.74282, 688.65114, -13.87944,  4.44037, -0.47273
-3.19963, -2.91978, 689.70583, -13.95786,  4.36108, -0.40270
-2.75524, -2.83130, 690.40883, -13.95786,  4.40072, -0.36768
-2.75524, -3.09673, 689.70583, -14.11469,  4.28178, -0.36768
-3.37739, -2.83130, 690.05727, -14.03627,  4.28178, -0.38519
-3.11075, -2.38891, 690.05727, -13.95786,  4.40072, -0.40270
-3.19963, -3.09673, 690.76040, -13.87944,  4.20249, -0.43771
-3.19963, -3.09673, 690.05727, -14.07548,  4.32143, -0.47273
-3.37739, -2.83130, 690.05727, -14.03627,  4.24214, -0.43771
-3.02187, -2.65434, 690.05727, -14.03627,  4.48001, -0.50775
-3.11075, -2.74282, 690.76040, -13.91865,  4.20249, -0.43771
-3.28851, -3.00826, 690.40883, -13.95786,  4.28178, -0.40270
-2.93299, -2.83130, 690.40883, -14.11469,  4.20249, -0.38519
-3.19963, -3.00826, 691.46340, -14.11469,  4.28178, -0.40270
-3.19963, -2.74282, 690.76040, -14.11469,  4.32143, -0.38519
-3.02187, -2.56586, 691.81496, -13.95786,  4.36108, -0.36768
-3.28851, -2.56586, 690.76040, -14.03627,  4.32143, -0.45522
-3.37739, -2.91978, 691.46340, -13.87944,  4.24214, -0.45522
-3.11075, -3.00826, 689.35427, -14.07548,  4.36108, -0.40270
-3.02187, -3.09673, 690.76040, -13.99706,  4.16285, -0.43771
-2.75524, -2.56586, 693.57265, -13.91865,  4.16285, -0.42020
-3.19963, -2.74282, 691.46340, -14.03627,  4.20249, -0.38519
-3.37739, -3.00826, 694.27566, -13.99706,  4.24214, -0.45522
-3.28851, -3.27369, 691.81496, -14.03627,  4.32143, -0.40270
-3.37739, -2.83130, 692.51809, -13.99706,  4.20249, -0.36768
-3.11075, -3.09673, 691.81496, -14.11469,  4.16285, -0.40270
-3.28851, -2.83130, 692.86953, -13.99706,  4.08355, -0.43771
-3.37739, -3.18521, 693.22109, -14.03627,  4.12320, -0.43771
-3.11075, -2.83130, 693.92421, -14.11469,  4.24214, -0.45522
-3.55515, -2.83130, 693.22109, -14.15389,  4.16285, -0.45522
-2.84412, -2.65434, 692.86953, -13.91865,  4.16285, -0.47273
-3.46627, -2.65434, 693.22109, -13.99706,  4.08355, -0.45522
-3.37739, -2.56586, 694.97878, -13.99706,  4.12320, -0.36768
-3.46627, -2.74282, 693.22109, -13.95786,  4.04391, -0.36768
-3.28851, -2.56586, 693.22109, -14.03627,  4.04391, -0.38519
-3.55515, -2.56586, 695.33034, -14.23231,  4.00426, -0.36768
-3.55515, -2.65434, 693.92421, -14.03627,  3.96462, -0.36768
-3.46627, -2.56586, 694.27566, -14.07548,  3.80603, -0.31515
-3.46627, -2.91978, 695.68178, -14.15389,  4.08355, -0.36768
-3.55515, -2.74282, 693.92421, -13.99706,  4.00426, -0.31515
-3.46627, -2.91978, 695.33034, -13.99706,  4.04391, -0.24512
-3.28851, -3.09673, 694.62722, -13.87944,  3.88532, -0.31515
-3.28851, -3.00826, 696.73647, -13.84023,  3.80603, -0.33266
-3.28851, -2.65434, 694.62722, -13.76182,  3.80603, -0.36768
-3.37739, -2.74282, 693.92421, -13.84023,  3.88532, -0.36768
-3.46627, -2.56586, 695.68178, -13.80103,  3.88532, -0.28014
-3.02187, -2.56586, 695.33034, -13.95786,  3.84568, -0.31515
-3.11075, -2.65434, 695.33034, -13.68340,  3.68709, -0.29764
-3.02187, -2.83130, 696.03335, -13.87944,  3.60780, -0.24512
-3.02187, -2.12347, 694.27566, -13.76182,  3.68709, -0.26263
-3.55515, -2.56586, 696.38491, -13.80103,  3.64745, -0.26263
-3.28851, -2.30043, 694.27566, -13.80103,  3.48886, -0.28014
-2.84412, -2.56586, 695.68178, -13.68340,  3.56815, -0.22761
-2.93299, -2.56586, 694.97878, -13.72261,  3.52851, -0.31515
-3.02187, -2.74282, 695.33034, -13.76182,  3.52851, -0.26263
-3.02187, -2.38891, 694.97878, -13.68340,  3.44922, -0.28014
-2.39972, -2.21195, 694.97878, -13.60499,  3.48886, -0.33266
-2.75524, -2.38891, 695.33034, -13.56578,  3.44922, -0.29764
-2.75524, -2.47739, 694.62722, -13.56578,  3.56815, -0.33266
-2.75524, -2.83130, 694.27566, -13.36974,  3.52851, -0.26263
-2.93299, -2.65434, 695.33034, -13.52657,  3.29063, -0.26263
-2.75524, -2.47739, 693.92421, -13.48737,  3.21134, -0.24512
-2.75524, -2.12347, 693.92421, -13.48737,  3.36992, -0.24512
-2.84412, -2.21195, 694.62722, -13.29133,  3.36992, -0.17509
-3.02187, -2.56586, 693.57265, -13.33054,  3.29063, -0.19259
-2.57748, -2.30043, 694.62722, -13.29133,  3.09240, -0.22761
-2.75524, -1.94652, 693.57265, -13.33054,  3.29063, -0.21010
-2.57748, -2.38891, 694.97878, -13.09529,  3.09240, -0.24512
-2.48860, -2.21195, 693.57265, -13.13450,  3.05275, -0.14007
-2.57748, -1.85804, 693.57265, -13.05608,  3.17169, -0.15758
-2.39972, -1.85804, 692.86953, -12.86005,  2.93382, -0.24512
-2.57748, -1.94652, 691.46340, -13.01688,  2.93382, -0.28014
-2.31084, -1.94652, 691.81496, -12.86005,  3.01311, -0.17509
-2.48860, -1.59261, 693.57265, -12.93846,  2.89417, -0.22761
-1.86645, -1.76956, 692.51809, -12.66401,  3.01311, -0.22761
-2.13309, -1.94652, 691.81496, -12.86005,  2.81488, -0.26263
-2.31084, -1.41565, 692.16652, -12.86005,  2.89417, -0.17509
-1.77757, -1.76956, 691.81496, -12.74242,  2.89417, -0.22761
-1.95533, -1.32717, 691.46340, -12.74242,  2.89417, -0.19259
-2.13309, -1.50413, 691.11196, -12.62480,  2.61665, -0.17509
-1.77757, -1.85804, 691.11196, -12.70322,  2.77523, -0.19259
-1.59982, -2.12347, 691.11196, -12.58559,  2.81488, -0.21010
-2.04421, -2.03500, 691.46340, -12.62480,  2.77523, -0.24512
-1.68869, -1.59261, 691.46340, -12.54639,  2.93382, -0.19259
-2.04421, -1.32717, 692.16652, -12.42876,  2.61665, -0.19259
-1.95533, -1.06174, 690.40883, -12.46797,  2.61665, -0.19259
-2.04421, -1.32717, 691.81496, -12.27193,  2.53735, -0.24512
-2.04421, -1.76956, 690.40883, -12.38956,  2.69594, -0.19259
-1.51094, -1.32717, 690.40883, -12.38956,  2.61665, -0.22761
-1.42206, -1.15022, 690.05727, -12.38956,  2.49771, -0.22761
-1.51094, -1.32717, 690.40883, -12.42876,  2.45806, -0.21010
-1.42206, -1.41565, 689.35427, -12.19352,  2.65629, -0.19259
-1.42206, -1.41565, 687.94814, -12.27193,  2.65629, -0.26263
-1.95533, -0.79630, 690.76040, -12.11511,  2.37877, -0.24512
-1.06654, -1.32717, 689.70583, -12.07590,  2.41842, -0.21010
-1.68869, -1.15022, 691.81496, -11.95828,  2.37877, -0.15758
-1.51094, -0.88478, 688.65114, -11.91907,  2.53735, -0.19259
-1.42206, -1.15022, 689.35427, -12.07590,  2.41842, -0.22761
-1.24430, -1.06174, 688.29970, -11.91907,  2.33912, -0.22761
-1.59982, -0.97326, 687.94814, -11.84065,  2.37877, -0.15758
-1.68869, -1.15022, 688.65114, -12.11511,  2.22018, -0.22761
-1.33318, -1.23869, 689.70583, -12.03669,  2.29948, -0.19259
-1.42206, -0.88478, 688.65114, -11.91907,  2.25983, -0.22761
-1.06654, -0.70782, 690.40883, -11.91907,  2.25983, -0.29764
-1.59982, -1.23869, 688.65114, -11.84065,  2.14089, -0.28014
-1.24430, -0.97326, 690.05727, -11.95828,  2.14089, -0.21010
-0.97766, -1.15022, 688.29970, -11.84065,  2.14089, -0.29764
-1.77757, -1.15022, 687.94814, -11.91907,  2.18054, -0.24512
-1.15542, -1.15022, 687.59658, -11.91907,  1.94266, -0.26263
-1.33318, -1.06174, 690.05727, -11.84065,  2.02195, -0.26263
-1.42206, -0.17696, 687.59658, -11.72303,  2.14089, -0.29764
-1.33318, -1.23869, 687.59658, -11.84065,  2.10125, -0.28014
-1.33318, -0.61935, 689.35427, -11.60541,  2.06160, -0.26263
-1.15542, -1.06174, 688.65114, -11.84065,  2.06160, -0.28014
-0.88879, -0.61935, 688.29970, -11.80145,  1.82372, -0.35017
-1.15542, -1.23869, 686.54201, -11.87986,  2.02195, -0.28014
-1.15542, -1.06174, 689.70583, -11.68382,  1.94266, -0.29764
-1.06654, -0.70782, 687.59658, -11.56620,  1.90302, -0.22761
-0.62215, -0.97326, 686.19045, -11.84065,  2.02195, -0.21010
-0.97766, -0.88478, 687.59658, -11.80145,  1.94266, -0.28014
-0.79991, -0.79630, 687.94814, -11.76224,  1.94266, -0.26263
-1.06654, -0.79630, 687.94814, -11.68382,  2.02195, -0.38519
-0.71103, -1.15022, 688.65114, -11.56620,  1.82372, -0.29764
-0.79991, -0.88478, 686.19045, -11.72303,  1.82372, -0.24512
-0.97766, -0.79630, 686.54201, -11.64462,  1.82372, -0.28014
-0.79991, -0.97326, 686.54201, -11.60541,  1.78408, -0.21010
-1.06654, -1.15022, 688.65114, -11.40937,  1.74443, -0.36768
-0.97766, -0.53087, 686.89357, -11.60541,  1.86337, -0.31515
-0.88879, -0.79630, 686.54201, -11.56620,  1.70478, -0.29764
-0.62215, -0.97326, 687.59658, -11.52699,  1.78408, -0.26263
-0.71103, -0.88478, 687.59658, -11.37016,  1.70478, -0.35017
-0.71103, -0.88478, 686.54201, -11.60541,  1.62549, -0.26263
-0.88879, -0.70782, 687.24502, -11.48779,  1.82372, -0.29764
-0.62215, -0.79630, 685.83889, -11.44858,  1.54620, -0.40270
-0.71103, -0.97326, 685.13588, -11.52699,  1.62549, -0.36768
-0.97766, -1.06174, 687.59658, -11.44858,  1.74443, -0.35017
-0.79991, -0.61935, 688.29970, -11.48779,  1.74443, -0.40270
-0.71103, -0.88478, 688.29970, -11.37016,  1.78408, -0.35017
-0.71103, -0.97326, 685.13588, -11.52699,  1.58585, -0.33266
-0.88879, -0.88478, 686.89357, -11.13492,  1.74443, -0.35017
-1.06654, -0.61935, 687.24502, -11.29175,  1.78408, -0.36768
-0.71103, -0.88478, 686.89357, -11.37016,  1.62549, -0.33266
-0.71103, -0.97326, 688.65114, -11.29175,  1.58585, -0.38519
-0.79991, -0.97326, 686.89357, -11.44858,  1.62549, -0.33266
-0.79991, -0.97326, 686.89357, -11.40937,  1.42726, -0.35017
-1.06654, -0.88478, 686.54201, -11.40937,  1.54620, -0.38519
-0.53327, -0.61935, 684.43276, -11.21333,  1.62549, -0.33266
-0.88879, -0.61935, 687.59658, -11.29175,  1.58585, -0.40270
-0.62215, -0.97326, 686.19045, -11.13492,  1.26868, -0.38519
-1.06654, -0.26543, 686.54201, -11.33096,  1.50655, -0.38519
-0.79991, -0.88478, 687.94814, -11.48779,  1.70478, -0.42020
-0.71103, -0.53087, 688.29970, -11.25254,  1.46691, -0.38519
-0.35551, -0.88478, 687.59658, -11.37016,  1.30832, -0.36768
-0.44439, -0.35391, 687.59658, -11.17413,  1.54620, -0.47273
-0.71103, -0.53087, 687.24502, -11.21333,  1.62549, -0.36768
-0.53327, -0.70782, 686.89357, -11.21333,  1.50655, -0.36768
-0.53327, -0.88478, 686.89357, -11.33096,  1.54620, -0.45522
-0.88879, -0.70782, 689.00271, -11.29175,  1.54620, -0.47273
-0.71103, -1.23869, 686.89357, -11.33096,  1.38762, -0.35017
-0.44439, -0.79630, 686.19045, -11.29175,  1.42726, -0.38519
-0.62215, -0.88478, 686.89357, -11.29175,  1.42726, -0.43771
-0.79991, -0.61935, 687.24502, -11.21333,  1.42726, -0.42020
-0.62215, -0.88478, 689.35427, -11.33096,  1.30832, -0.40270
-0.44439, -0.97326, 688.65114, -11.21333,  1.42726, -0.52526
-0.71103, -0.44239, 687.94814, -11.40937,  1.34797, -0.45522
-0.88879, -0.61935, 690.05727, -11.33096,  1.46691, -0.45522
-0.97766, -0.44239, 688.29970, -11.25254,  1.26868, -0.47273
-0.97766, -0.26543, 688.65114, -11.29175,  1.46691, -0.40270
-0.88879, -0.61935, 687.94814, -11.33096,  1.46691, -0.42020
-0.79991, -0.44239, 688.29970, -11.37016,  1.42726, -0.47273
-0.71103, -0.35391, 689.70583, -11.40937,  1.34797, -0.47273
-0.71103, -0.70782, 688.29970, -11.25254,  1.30832, -0.45522
-0.88879, -0.79630, 689.35427, -11.48779,  1.38762, -0.50775
-0.97766, -0.44239, 690.40883, -11.29175,  1.50655, -0.43771
-1.33318, -0.70782, 687.94814, -11.40937,  1.38762, -0.42020
-0.53327, -0.35391, 689.35427, -11.37016,  1.50655, -0.42020
-0.71103, -0.79630, 690.40883, -11.37016,  1.38762, -0.43771
-1.33318, -0.70782, 690.40883, -11.37016,  1.34797, -0.45522
-1.06654, -0.53087, 691.11196, -11.40937,  1.38762, -0.54276
-0.71103, -0.70782, 689.35427, -11.37016,  1.54620, -0.43771
-0.88879, -0.35391, 690.40883, -11.33096,  1.54620, -0.45522
-1.06654, -0.70782, 690.40883, -11.44858,  1.42726, -0.50775
-0.97766, -0.53087, 690.76040, -11.37016,  1.38762, -0.45522
-0.97766, -0.53087, 690.76040, -11.40937,  1.38762, -0.43771
-0.97766, -0.53087, 691.11196, -11.48779,  1.22903, -0.47273
-0.71103, -0.35391, 691.11196, -11.48779,  1.22903, -0.50775
-0.88879, -0.61935, 691.11196, -11.33096,  1.18938, -0.49024
-0.88879, -0.70782, 691.81496, -11.37016,  1.26868, -0.49024
-0.88879, -0.79630, 691.81496, -11.37016,  1.30832, -0.52526
-0.88879, -1.15022, 691.11196, -11.33096,  1.30832, -0.49024
-0.88879, -0.97326, 691.81496, -11.37016,  1.30832, -0.43771
-0.62215, -0.61935, 690.40883, -11.40937,  1.26868, -0.45522
-0.79991, -0.97326, 691.11196, -11.44858,  1.14974, -0.54276
-0.97766, -0.61935, 691.46340, -11.48779,  1.38762, -0.52526
-0.88879, -0.53087, 690.76040, -11.52699,  1.22903, -0.52526
-0.97766, -0.53087, 693.22109, -11.44858,  1.18938, -0.47273
-0.97766, -0.61935, 692.86953, -11.29175,  1.26868, -0.47273
-1.06654, -0.88478, 692.51809, -11.37016,  1.18938, -0.50775
-0.79991, -0.53087, 692.86953, -11.33096,  1.18938, -0.45522
-0.88879, -1.06174, 692.16652, -11.68382,  1.30832, -0.50775
-0.88879, -0.53087, 691.81496, -11.29175,  1.18938, -0.45522
-1.15542, -0.88478, 693.57265, -11.40937,  1.07045, -0.45522
-0.62215, -0.70782, 692.86953, -11.44858,  1.34797, -0.40270
-0.79991, -0.70782, 691.11196, -11.40937,  1.18938, -0.43771
-0.97766, -0.61935, 692.16652, -11.56620,  1.18938, -0.49024
-0.79991, -0.88478, 692.51809, -11.33096,  1.38762, -0.52526
-0.88879, -0.53087, 691.81496, -11.25254,  1.18938, -0.49024
-0.71103, -1.15022, 691.11196, -11.13492,  1.22903, -0.45522
-0.62215, -0.70782, 692.16652, -11.33096,  1.22903, -0.38519
-0.88879, -0.70782, 691.81496, -11.33096,  1.38762, -0.42020
-0.71103, -0.79630, 691.11196, -11.17413,  1.14974, -0.49024
-0.44439, -0.88478, 692.51809, -11.33096,  1.07045, -0.47273
-0.71103, -0.88478, 692.51809, -11.29175,  1.34797, -0.47273
-0.53327, -0.79630, 693.57265, -11.29175,  1.22903, -0.52526
-0.79991, -1.23869, 692.86953, -11.37016,  1.22903, -0.40270
-0.44439, -1.06174, 692.51809, -11.37016,  1.18938, -0.40270
-0.44439, -0.61935, 694.27566, -11.40937,  1.14974, -0.45522
-0.53327, -0.97326, 692.51809, -11.37016,  1.34797, -0.45522
-0.79991, -0.44239, 691.81496, -11.25254,  0.99115, -0.45522
-0.71103, -0.97326, 693.22109, -11.25254,  1.26868, -0.42020
-0.35551, -0.97326, 690.40883, -11.40937,  1.26868, -0.47273
-0.53327, -0.61935, 693.22109, -11.48779,  1.18938, -0.43771
-0.44439, -0.79630, 692.86953, -11.33096,  1.07045, -0.43771
-0.79991, -0.79630, 692.51809, -11.48779,  1.18938, -0.45522
-0.79991, -0.53087, 692.16652, -11.37016,  1.11009, -0.40270
-0.17776, -0.61935, 691.46340, -11.37016,  1.22903, -0.42020
-0.62215, -0.88478, 692.86953, -11.29175,  1.11009, -0.45522
